Name,DisplayName,ASB V3 alignment,Default Effect,PolicyDefinitionID
Enforce-Encryption-CMK , Deny or Audit resources without Encryption with a customer-managed key (CMK) ,"DP-3, BR-2",Deny," /providers/Microsoft.Authorization/policyDefinitions/5b9159ae-1701-4a6f-9a7a-aa9c8ddd0580 
 /providers/Microsoft.Authorization/policyDefinitions/7d7be79c-23ba-4033-84dd-45e2a5ccdd67 
 /providers/Microsoft.Authorization/policyDefinitions/ba769a63-b8cc-4b2d-abf6-ac33c7204be8 
 /providers/Microsoft.Authorization/policyDefinitions/67121cc7-ff39-4ab8-b7e3-95b84dab487d 
 /providers/Microsoft.Authorization/policyDefinitions/1f905d99-2ab7-462c-a6b0-f709acca6c8f 
 /providers/Microsoft.Authorization/policyDefinitions/86efb160-8de7-451d-bc08-5d475b0aadae 
 /providers/Microsoft.Authorization/policyDefinitions/87ba29ef-1ab3-4d82-b763-87fcd4f531f7 
 /providers/Microsoft.Authorization/policyDefinitions/f7d52b2d-e161-4dfa-a82b-55e564167385 
 /providers/Microsoft.Authorization/policyDefinitions/6fac406b-40ca-413b-bf8e-0bf964659c25 
 /providers/Microsoft.Authorization/policyDefinitions/83cef61d-dbd1-4b20-a4fc-5fbc7da10833 
 /providers/Microsoft.Authorization/policyDefinitions/18adea5e-f416-4d0f-8aa8-d24321e3e274 
 /providers/Microsoft.Authorization/policyDefinitions/0d134df8-db83-46fb-ad72-fe0c9428c8dd 
 /providers/Microsoft.Authorization/policyDefinitions/051cba44-2429-45b9-9649-46cec11c7119 
 /providers/Microsoft.Authorization/policyDefinitions/99e9ccd8-3db9-4592-b0d1-14b1715a4d8a 
 /providers/Microsoft.Authorization/policyDefinitions/0961003e-5a0a-4549-abde-af6a37f2724d"
Deny-PublicPaaSEndpoints , Public network access should be disabled for PaaS services ,"NS-2, DP-8",Deny,"/providers/Microsoft.Authorization/policyDefinitions/797b37f7-06b8-444c-b1ad-fc62867f335a 
/providers/Microsoft.Authorization/policyDefinitions/55615ac9-af46-4a59-874e-391cc3dfb490 
/providers/Microsoft.Authorization/policyDefinitions/1b8ca024-1d5c-4dec-8995-b1a932b41780 
/providers/Microsoft.Authorization/policyDefinitions/34c877ad-507e-4c82-993e-3452a6e0ad3c 
/providers/Microsoft.Authorization/policyDefinitions/040732e8-d947-40b8-95d6-854c95024bf8 
/providers/Microsoft.Authorization/policyDefinitions/0fdf0491-d080-4575-b627-ad0e843cba0f 
/providers/Microsoft.Authorization/policyDefinitions/21a8cd35-125e-4d13-b82d-2e19b7208bb7 
/providers/Microsoft.Authorization/policyDefinitions/5e1de0e3-42cb-4ebc-a86d-61d0c619ca48 
/providers/Microsoft.Authorization/policyDefinitions/c9299215-ae47-4f50-9c54-8a392f68a052 
/providers/Microsoft.Authorization/policyDefinitions/74c5a0ae-5e48-4738-b093-65e23a060488"
Deploy-ASCDF-Config , Deploy Microsoft Defender for Cloud configuration ,"NS-4, NS-7, NS-10, DP-2, DP-8, PA-2, PV-2, PV-4, PV-5, LT-1, LT-2, LT-3, LT-6, AM-1, AM-5, ES-1, ES-2, ES-3, IR-2, IR-3, IR-5, IR-6, DS-6",DeployIfNotExists,"/providers/Microsoft.Authorization/policyDefinitions/44433aa3-7ec2-4002-93ea-65c65ff0310a 
/providers/Microsoft.Authorization/policyDefinitions/8e86a5b6-b9bd-49d1-8e21-4bb8a0862222 
/providers/Microsoft.Authorization/policyDefinitions/50ea7265-7d8c-429e-9a7d-ca1f410191c3 
/providers/Microsoft.Authorization/policyDefinitions/b40e7bcd-a1e5-47fe-b9cf-2f534d0bfb7d 
/providers/Microsoft.Authorization/policyDefinitions/74c30959-af11-47b3-9ed2-a26e03f427a3 
/providers/Microsoft.Authorization/policyDefinitions/64def556-fbad-4622-930e-72d1d5589bf5 
/providers/Microsoft.Authorization/policyDefinitions/d3d1e68e-49d4-4b56-acff-93cef644b432 
/providers/Microsoft.Authorization/policyDefinitions/1f725891-01c0-420a-9059-4fa46cb770b7 
/providers/Microsoft.Authorization/policyDefinitions/2370a3c1-4a25-4283-a91a-c9c1a145fb2f 
/providers/Microsoft.Authorization/policyDefinitions/b7021b2b-08fd-4dc0-9de7-3c6ece09faf9 
/providers/Microsoft.Authorization/policyDefinitions/b99b73e7-074b-4089-9395-b7236f094491 
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-ASC-SecurityContacts 
/providers/Microsoft.Authorization/policyDefinitions/ffb6f416-7bd2-4488-8828-56585fef2be9"
Deploy-Diagnostics-LogAnalytics , Deploy Diagnostic Settings to Azure Services ,"LT-3, LT-4, LT-5, LT-6, DS-7",DeployIfNotExists,"/providers/Microsoft.Authorization/policyDefinitions/6f8f98a4-f108-47cb-8e98-91a0d85cd474
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-WVDAppGroup
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-WVDWorkspace
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-WVDHostPools
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-ACI
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-ACR
/providers/Microsoft.Authorization/policyDefinitions/6c66c325-74c8-42fd-a286-a74b0e2939d8
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-AnalysisService
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-ApiForFHIR
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-APIMgmt
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-ApplicationGateway
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-AA
/providers/Microsoft.Authorization/policyDefinitions/c84e5349-db6d-4769-805e-e14037dab9b5
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-CDNEndpoints
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-CognitiveServices
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-CosmosDB
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Databricks
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-DataExplorerCluster
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-DataFactory
/providers/Microsoft.Authorization/policyDefinitions/d56a5a7c-72d7-42bc-8ceb-3baf4c0eae03
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-DLAnalytics
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-EventGridSub
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-EventGridTopic
/providers/Microsoft.Authorization/policyDefinitions/1f6e93e8-6b31-41b1-83f6-36e449a42579
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-EventGridSystemTopic
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-ExpressRoute
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Firewall
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-FrontDoor
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Function
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-HDInsight
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-iotHub
/providers/Microsoft.Authorization/policyDefinitions/bef3f64c-5290-43b7-85b0-9b254eef4c47
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-LoadBalancer
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-LogicAppsISE
/providers/Microsoft.Authorization/policyDefinitions/b889a06c-ec72-4b03-910a-cb169ee18721
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-MariaDB
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-MediaService
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-MlWorkspace
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-MySQL
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-NetworkSecurityGroups
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-NIC
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-PostgreSQL
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-PowerBIEmbedded
/providers/Microsoft.Authorization/policyDefinitions/752154a7-1e0f-45c6-a880-ac75a7e4f648
/providers/Microsoft.Authorization/policyDefinitions/c717fb0c-d118-4c43-ab3d-ece30ac81fb3
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-RedisCache
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Relay
/providers/Microsoft.Authorization/policyDefinitions/08ba64b8-738f-4918-9686-730d2ed79c7d
/providers/Microsoft.Authorization/policyDefinitions/04d53d87-841c-4f23-8a5b-21564380b55e
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-SignalR
/providers/Microsoft.Authorization/policyDefinitions/b79fa14e-238a-4c2d-b376-442ce508fc84
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-SQLElasticPools
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-SQLMI
/providers/Microsoft.Authorization/policyDefinitions/237e0f7e-b0e8-4ec4-ad46-8c12cb66d673
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-TimeSeriesInsights
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-TrafficManager
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-VirtualNetwork
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-VM
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-VMSS
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-VNetGW
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-WebServerFarm
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Diagnostics-Website"
Deploy-Private-DNS-Zones , Configure Azure PaaS services to use private DNS zones ,,DeployIfNotExists,"/providers/Microsoft.Authorization/policyDefinitions/06695360-db88-47f6-b976-7500d4297475 
/providers/Microsoft.Authorization/policyDefinitions/0b026355-49cb-467b-8ac4-f777874e175a 
/providers/Microsoft.Authorization/policyDefinitions/4ec38ebc-381f-45ee-81a4-acbc4be878f8 
/providers/Microsoft.Authorization/policyDefinitions/7a860e27-9ca2-4fc6-822d-c2d248c300df 
/providers/Microsoft.Authorization/policyDefinitions/942bd215-1a66-44be-af65-6a1c0318dbe2 
/providers/Microsoft.Authorization/policyDefinitions/aaa64d2d-2fa3-45e5-b332-0b031b9b30e8 
/providers/Microsoft.Authorization/policyDefinitions/ac673a9a-f77d-4846-b2d8-a57f8e1c01d4 
/providers/Microsoft.Authorization/policyDefinitions/b0e86710-7fb7-4a6c-a064-32e9b829509e 
/providers/Microsoft.Authorization/policyDefinitions/b318f84a-b872-429b-ac6d-a01b96814452 
/providers/Microsoft.Authorization/policyDefinitions/baf19753-7502-405f-8745-370519b20483 
/providers/Microsoft.Authorization/policyDefinitions/bc05b96c-0b36-4ca9-82f0-5c53f96ce05a 
/providers/Microsoft.Authorization/policyDefinitions/c4bc6f10-cb41-49eb-b000-d5ab82e2a091 
/providers/Microsoft.Authorization/policyDefinitions/c99ce9c1-ced7-4c3e-aca0-10e69ce0cb02 
/providers/Microsoft.Authorization/policyDefinitions/d389df0a-e0d7-4607-833c-75a6fdac2c2d 
/providers/Microsoft.Authorization/policyDefinitions/e016b22b-e0eb-436d-8fd7-160c4eaed6e2 
/providers/Microsoft.Authorization/policyDefinitions/e9585a95-5b8c-4d03-b193-dc7eb5ac4c32 
/providers/Microsoft.Authorization/policyDefinitions/ed66d4f5-8220-45dc-ab4a-20d1749c74e6 
/providers/Microsoft.Authorization/policyDefinitions/ee40564d-486e-4f68-a5ca-7a621edae0fb 
/providers/Microsoft.Authorization/policyDefinitions/f0fcf93c-c063-4071-9668-c47474bd3564 
/providers/Microsoft.Authorization/policyDefinitions/fbc14a67-53e4-4932-abcc-2049c6706009"
Deploy-Sql-Security , Deploy SQL Database built-in SQL security configuration ,"DP-4, DP-5, PV-5, PV-6, LT-6",DeployIfNotExists,"/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Sql-Tde 
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Sql-SecurityAlertPolicies 
/providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Sql-AuditingSettings 
/providers/Microsoft.Managem2ent/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Sql-vulnerabilityAssessments"
Enforce-Encryption-CMK , Deny or Audit resources without Encryption with a customer-managed key (CMK) ,"DP-3, BR-2",Audit,"/providers/Microsoft.Authorization/policyDefinitions/5b9159ae-1701-4a6f-9a7a-aa9c8ddd0580 
/providers/Microsoft.Authorization/policyDefinitions/7d7be79c-23ba-4033-84dd-45e2a5ccdd67 
/providers/Microsoft.Authorization/policyDefinitions/ba769a63-b8cc-4b2d-abf6-ac33c7204be8 
/providers/Microsoft.Authorization/policyDefinitions/67121cc7-ff39-4ab8-b7e3-95b84dab487d 
/providers/Microsoft.Authorization/policyDefinitions/1f905d99-2ab7-462c-a6b0-f709acca6c8f 
/providers/Microsoft.Authorization/policyDefinitions/86efb160-8de7-451d-bc08-5d475b0aadae 
/providers/Microsoft.Authorization/policyDefinitions/87ba29ef-1ab3-4d82-b763-87fcd4f531f7 
/providers/Microsoft.Authorization/policyDefinitions/f7d52b2d-e161-4dfa-a82b-55e564167385 
/providers/Microsoft.Authorization/policyDefinitions/6fac406b-40ca-413b-bf8e-0bf964659c25 
/providers/Microsoft.Authorization/policyDefinitions/83cef61d-dbd1-4b20-a4fc-5fbc7da10833 
/providers/Microsoft.Authorization/policyDefinitions/18adea5e-f416-4d0f-8aa8-d24321e3e274 
/providers/Microsoft.Authorization/policyDefinitions/0d134df8-db83-46fb-ad72-fe0c9428c8dd 
/providers/Microsoft.Authorization/policyDefinitions/051cba44-2429-45b9-9649-46cec11c7119 
/providers/Microsoft.Authorization/policyDefinitions/99e9ccd8-3db9-4592-b0d1-14b1715a4d8a 
/providers/Microsoft.Authorization/policyDefinitions/0961003e-5a0a-4549-abde-af6a37f2724d"
Enforce-EncryptTransit , Deny or Deploy and append TLS requirements and SSL enforcement on resources without Encryption in transit ,"DP-3, BR-2",DeployIfNotExists," /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Append-AppService-httpsonly 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Append-AppService-latestTLS 
 /providers/Microsoft.Authorization/policyDefinitions/8cb6aa8b-9e41-4f4e-aa25-089a7ac2581e 
 /providers/Microsoft.Authorization/policyDefinitions/f9d614c5-c173-4d56-95a7-b4437057d193 
 /providers/Microsoft.Authorization/policyDefinitions/f0e6e85b-9b9f-4a4b-b67b-f730d42f1b0b 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deny-AppServiceApiApp-http 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deny-AppServiceFunctionApp-http 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deny-AppServiceWebApp-http 
 /providers/Microsoft.Authorization/policyDefinitions/1a5b4dca-0b6f-4cf5-907c-56316bc1bf3d 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-MySQL-sslEnforcement 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deny-MySql-http 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-PostgreSQL-sslEnforcement 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deny-PostgreSql-http 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Append-Redis-sslEnforcement 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Append-Redis-disableNonSslPort 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deny-Redis-http 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-SqlMi-minTLS 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deny-SqlMi-minTLS 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-SQL-minTLS 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deny-Sql-minTLS 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deny-Storage-minTLS 
 /providers/Microsoft.Management/managementGroups/MSEEDEV/providers/Microsoft.Authorization/policyDefinitions/Deploy-Storage-sslEnforcement"
